rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
98,The Jackie,"Bas, J. Cole, Lil Tjay",61,83,99,301,301,301,301,206.71428571428572
99,Verified,"Laycon, Mayorkun",301,91,87,94,301,301,301,210.85714285714286
100,Reckless,Wizkid,301,301,301,301,94,99,82,211.28571428571428
101,All In,"Nasty C, T.I.",301,301,301,100,90,85,301,211.28571428571428
102,Testimony,Buju,301,301,301,301,301,7,9,217.28571428571428
103,Real Shiii,Graimmy Thesoh,301,301,89,301,301,75,301,238.42857142857142
104,Selense,the Cavemen,95,301,301,85,301,301,301,240.71428571428572
105,Tycoon,"Show Dem Camp, Reminisce, Mojo",86,97,301,301,301,301,301,241.14285714285714
106,Music Messiah,"DJ Neptune, Wande Coal",301,301,92,301,91,301,301,241.14285714285714
107,6am in Brighton,ArrDee,301,301,301,98,301,301,96,242.71428571428572
108,Way Too Big,Burna Boy,301,301,301,301,96,100,301,243.0
109,Feel Good,MohBad,301,301,301,301,301,301,30,262.2857142857143
110,More Time,Pop Smoke,301,301,301,301,301,301,34,262.85714285714283
111,Good News,Pop Smoke,301,301,301,301,301,301,35,263.0
112,Bout A Million,"Pop Smoke, 21 Savage, 42 Dugg",301,301,301,301,301,301,38,263.42857142857144
113,Manslaughter,"Pop Smoke, Rick Ross, The-Dream",301,301,301,301,301,301,52,265.42857142857144
114,Brush Em,"Pop Smoke, Rah Swish",301,301,301,301,301,301,61,266.7142857142857
115,DESTRUCTO,Diamondxx,301,301,64,301,301,301,301,267.14285714285717
116,Top Shotta,"Pop Smoke, The Neptunes, Pusha T, Travi, Beam",301,301,301,301,301,301,70,268.0
117,Woo Baby,"Pop Smoke, Chris Brown",301,301,301,301,301,301,71,268.14285714285717
118,Rise Of The Underdogs 2,"Show Dem Camp, Tomi Thomas",77,301,301,301,301,301,301,269.0
119,Genius,"Pop Smoke, Lil Tjay, Swae Lee",301,301,301,301,301,301,80,269.42857142857144
120,Real Life,"Burna Boy, Stormzy",301,301,301,301,301,84,301,270.0
121,Whatâ€™s Crackin,"Pop Smoke, Takeoff",301,301,301,301,301,301,84,270.0
122,30,"Pop Smoke, Bizzy Banks",301,301,301,301,301,301,86,270.2857142857143
123,So Much More,Olamide,87,301,301,301,301,301,301,270.42857142857144
124,Beat The Speaker,Pop Smoke,301,301,301,301,301,301,89,270.7142857142857
125,Park O X3,"Lojay, Sarz",301,90,301,301,301,301,301,270.85714285714283
126,Cup of Tea,Olamide,94,301,301,301,301,301,301,271.42857142857144
127,Demeanor,"Pop Smoke, Dua Lipa",301,301,301,301,301,301,94,271.42857142857144
128,Mr. Jones,"Pop Smoke, Future",301,301,301,301,301,301,95,271.57142857142856
129,Ramen & OJ,"Joyner Lucas, Lil Baby",301,95,301,301,301,301,301,271.57142857142856
130,Jack,Nasty C,301,301,95,301,301,301,301,271.57142857142856
131,Spoiled,"Pop Smoke, Pharrell Williams",301,301,301,301,301,301,97,271.85714285714283
132,Coupe,Pop Smoke,301,301,301,301,301,301,99,272.14285714285717
