rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Rock,Olamide,1,1,1,1,1,2,2,1.285714286
2,Soundgasm,Rema,10,7,5,3,4,5,4,5.428571429
3,Need For Speed,Olamide,2,4,6,4,7,8,7,5.428571429
4,Julie,Olamide,3,5,7,6,9,12,11,7.571428571
5,Outside,Buju,14,14,10,7,6,6,5,8.857142857
6,PonPon (feat. Fave),Olamide,5,9,9,8,10,13,12,9.428571429
7,Bounse,Rema,12,8,4,43,5,4,3,11.28571429
8,Essence (feat. Tems),WizKid,17,17,16,16,12,7,6,13
9,Bling (feat. Amaarae & Buju),"Blaqbonez, Buju",15,16,14,13,13,11,10,13.14285714
10,Rough Up (feat. Layydoe),Olamide,6,11,11,10,15,20,19,13.14285714
11,Cup of Tea,Olamide,11,12,12,11,16,21,20,14.71428571
12,Confident,Savage,22,22,18,14,14,9,8,15.28571429
13,Want (feat. Fave),Olamide,9,13,13,12,19,24,23,16.14285714
14,Dimension (feat. Skepta & Rema),JAE5,18,19,17,15,17,15,14,16.42857143
15,LV N ATTN feat. Wizkid,Lojay,16,18,19,17,18,16,15,17
16,Show Me,Joeboy,19,20,20,19,20,18,17,19
17,Coming,Naira Marley,20,21,21,20,21,19,18,20
18,So Much More,Olamide,13,15,15,18,22,36,35,22
19,Kilometre,Burna Boy,21,23,22,21,24,25,24,22.85714286
20,Monalisa,Lojay,32,33,25,22,23,22,21,25.42857143
21,It Is What It Is,Adekunle Gold,24,25,24,25,28,28,27,25.85714286
22,Tonongo,Lojay,27,29,27,24,26,26,25,26.28571429
23,Felony,CKay,25,26,26,26,25,29,28,26.42857143
24,History,Cheque,26,28,29,27,30,30,29,28.42857143
25,Ginger (feat. Burna Boy),WizKid,31,32,30,29,29,27,26,29.14285714
26,Ke Star,Remix - Focalistic,28,27,28,28,31,32,31,29.28571429
27,Pronto,Ajebo Hustlers,29,30,31,30,32,33,32,31
28,La La (feat. Ckay),DaVido,30,31,32,31,33,35,34,32.28571429
29,Forever (Remix),Gyakie,33,34,33,32,34,37,36,34.14285714
30,Blessed (feat. Damian Marley),WizKid,36,36,34,34,35,34,33,34.57142857
31,Late At Night,Roddy Ricch,34,35,35,33,36,38,37,35.42857143
32,RAPSTAR,Polo G,35,38,37,35,38,40,39,37.42857143
33,Focus,Joeboy,40,39,36,36,37,39,38,37.85714286
34,Southy Love,Peruzzi,37,37,38,39,40,42,41,39.14285714
35,KOLO (feat. Oxlade),Ice Prince,38,40,39,40,41,44,43,40.71428571
36,Early Momo,Vector,43,42,42,38,43,41,40,41.28571429
37,Loved By You (feat. Burna Boy),Justin Bieber,42,43,40,37,42,43,42,41.28571429
38,Somebody Baby,DaVido,41,41,43,42,45,47,46,43.57142857
39,Feeling,"LADIPOE, Buju",301,2,2,2,2,1,1,44.42857143
40,Abu Dhabi,Ruger,46,47,45,44,44,46,45,45.28571429
41,Bank On It,Burna Boy,44,46,46,47,49,49,48,47
42,Running (To You),chike,45,44,44,45,47,53,52,47.14285714
43,23,Burna Boy,47,49,47,46,48,48,47,47.42857143
44,Celebrate Me,Patoranking,64,45,41,41,46,51,50,48.28571429
45,The Best (feat. Mayorkun),DaVido,49,48,48,49,50,50,49,49
46,Jailer (feat. Jaywillz),Olamide,301,6,8,5,8,10,9,49.57142857
47,FOR YOU,Teni,48,50,49,50,51,55,54,51
48,Somebody (feat. Phyno),Olamide,8,10,301,9,11,14,13,52.28571429
49,World,Dangbana Republik,51,54,50,51,53,54,53,52.28571429
50,Rush,Dangbana Republik,52,53,51,52,56,56,55,53.57142857
51,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,54,57,52,53,54,58,57,55
52,Reckless,WizKid,60,60,56,56,52,52,51,55.28571429
53,Hallelu,Masterkraft,58,56,53,55,60,59,58,57
54,Godly,Omah Lay,56,58,57,58,61,60,59,58.42857143
55,Voice of the Heroes,Lil Baby,53,62,59,54,59,62,61,58.57142857
56,Way Too Big,Burna Boy,62,61,60,57,57,57,56,58.57142857
57,PEPE,L.A.X,57,52,55,60,58,68,67,59.57142857
58,High Way,DJ Kaywise,59,55,58,61,62,64,63,60.28571429
59,Having Our Way (feat. Drake),Migos,39,51,54,59,69,87,86,63.57142857
60,Kilofeshe,Zinoleesky,67,64,61,63,65,67,66,64.71428571
61,Epidemic,Polo G,61,65,63,62,64,75,74,66.28571429
62,INJURE ME,Teni,63,63,62,67,68,72,71,66.57142857
