rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
1,Feeling,"LADIPOE, Buju",1,1,1,1,1,1,1,1
2,Rock,Olamide,2,2,2,2,2,2,2,2
3,Bling (feat. Amaarae & Buju),Blaqbonez,5,5,4,5,4,4,5,4.571428571
4,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions",6,6,5,6,5,6,8,6
5,Dimension (feat. Skepta & Rema),JAE5,7,7,6,7,6,7,6,6.571428571
6,Coming,"Naira Marley, Busiswa",8,8,7,8,7,8,7,7.571428571
7,Kilometre,Burna Boy,9,9,8,9,8,9,9,8.714285714
8,Show Me,Joeboy,10,10,9,10,9,10,11,9.857142857
9,Essence (feat. Tems),Wizkid,11,11,10,11,10,11,10,10.57142857
10,Forever (Remix),"Gyakie, Omah Lay",14,14,12,13,12,12,12,12.71428571
11,Pronto,"Ajebo Hustlers, Omah Lay",13,13,13,14,13,13,13,13.14285714
12,Felony,CKay,15,15,14,15,14,14,14,14.42857143
13,Ke Star (feat. Virgo Deep) [Remix],"Focalistic, Davido",17,16,15,16,15,15,15,15.57142857
14,Focus,Joeboy,18,17,16,17,17,17,20,17.42857143
15,Somebody Baby,"Davido, Peruzzi",19,18,17,18,18,18,19,18.14285714
16,It Is What It Is,Adekunle Gold,22,20,19,19,16,16,16,18.28571429
17,La La (feat. CKay),Davido,21,21,20,20,19,19,17,19.57142857
18,Ginger (feat. Burna Boy),Wizkid,23,23,23,22,20,20,22,21.85714286
19,m y . l i f e,"J. Cole, 21 Savage, Morray",16,19,18,21,23,26,32,22.14285714
20,Southy Love (feat. Fireboy DML),Peruzzi,24,24,24,25,21,21,23,23.14285714
21,Loved By You (feat. Burna Boy),Justin Bieber,27,25,22,23,22,22,25,23.71428571
22,a m a r i,J. Cole,20,22,21,24,24,28,31,24.28571429
23,Bounse,Rema,26,26,26,27,26,23,24,25.42857143
24,Running (To You),"Chike, Simi",28,28,27,28,25,24,26,26.57142857
25,World,"Dangbana Republik, Bella Shmurda",29,29,28,26,27,25,28,27.42857143
26,KOLO (feat. Oxlade),Ice Prince,30,30,29,29,28,27,27,28.57142857
27,p r i d e . i s . t h e . d e v i l,"J. Cole, Lil Baby",25,27,25,30,31,32,38,29.71428571
28,Early Momo (feat. GoodGirl LA),Vector,33,31,30,31,30,31,29,30.71428571
29,"Blessed (feat. Damian ""Jr. Gong"" Marley)",Wizkid,32,33,31,32,29,30,30,31
30,Peaches (feat. Daniel Caesar & GIVON),Justin Bieber,34,32,33,33,32,33,33,32.85714286
31,FOR YOU (feat. Davido),Teni,35,36,34,38,35,36,34,35.42857143
32,The Best (feat. Mayorkun),Davido,37,37,37,36,33,34,35,35.57142857
33,Rush,"Dangbana Republik, Bella Shmurda",36,35,35,35,36,37,36,35.71428571
34,23,Burna Boy,39,38,36,37,34,35,37,36.57142857
35,9 5 . s o u t h,J. Cole,31,34,32,34,37,47,52,38.14285714
36,High Way,"DJ Kaywise, Phyno",38,39,42,41,41,38,39,39.71428571
37,INJURE ME,Teni,44,41,39,39,39,39,41,40.28571429
38,Commitment Issues,Central Cee,40,40,38,40,38,42,45,40.42857143
39,Godly,Omah Lay,41,44,43,44,40,41,40,41.85714286
40,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,43,43,40,42,42,44,43,42.42857143
41,Kilofese,Zinoleesky,42,42,44,45,46,46,44,44.14285714
42,KPK (Ko Por Ke),"Rexxie, MohBad",45,46,45,47,45,40,42,44.28571429
43,Too Correct,"Crayon, Rema",48,45,41,43,44,43,46,44.28571429
44,Bounce,Ruger,3,3,301,3,3,3,3,45.57142857
45,Okwaraji,Blaqbonez,50,47,46,46,43,45,47,46.28571429
46,Outside,Buju,4,4,3,4,301,5,4,46.42857143
47,Abu Dhabi,Ruger,56,51,48,48,47,48,50,49.71428571
48,Fendi (feat. Joeboy),Blaqbonez,49,48,49,50,49,53,51,49.85714286
49,Way Too Big,Burna Boy,53,52,51,49,48,49,53,50.71428571
50,Jowo,Davido,54,54,55,53,52,51,49,52.57142857
51,Bank on It,Burna Boy,58,57,54,52,50,50,54,53.57142857
52,History,"Cheque, Fireboy DML",12,12,11,12,11,301,21,54.28571429
53,a p p l y i n g . p r e s s u r e,J. Cole,47,49,47,51,55,61,73,54.71428571
54,Reckless,Wizkid,57,59,56,54,51,52,55,54.85714286
55,Cash App,"Bella Shmurda, Zlatan, Lincoln",52,55,58,55,53,54,57,54.85714286
56,Seeing Green,"Nicki Minaj, Drake, Lil Wayne",46,50,52,58,59,64,75,57.71428571
57,Runaway,AURORA,62,58,57,56,56,57,62,58.28571429
58,Door,"Joeboy, Kwesi Arthur",64,66,62,59,54,55,56,59.42857143
59,Infinity (feat. Omah Lay),Olamide,61,61,61,62,57,56,58,59.42857143
60,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",65,62,63,63,58,60,61,61.71428571
61,l e t . g o . m y . h a n d,"J. Cole, Bas, 6LACK",51,53,50,57,64,71,86,61.71428571
62,Real Life (feat. Stormzy),Burna Boy,67,67,64,61,60,59,63,63
63,HEARTBREAK ANNIVERSARY,GIV\xc4\x92ON,68,64,65,66,62,58,60,63.28571429
64,Verified (feat. Mayorkun),Laycon,60,65,66,69,63,65,65,64.71428571
65,i n t e r l u d e,J. Cole,55,56,53,60,67,73,91,65
